;"Capability";"Business Management";;
;"Capability";"Strategic Management";;
;"Capability";"Fiscal & Accounting Management";;
;"Capability";"Risk & Compliance Management";;
;"Capability";"Performance Management";;
;"Capability";"Enterprise Architecture";;
;"Capability";"Product Management";;
;"Capability";"Product Definition";;
;"Capability";"Product Engineering";;
;"Capability";"Marketing";;
;"Capability";"Market Development";;
;"Capability";"Campaign Management";;
;"Capability";"Sales And Distribution";;
;"Capability";"Distribution Channel Management";;
;"Capability";"Sales Execution";;
;"Capability";"Customer Management";;
;"Capability";"Customer Contact Management";;
;"Capability";"Customer Relation Management";;
;"Capability";"Service Channel Management";;
;"Capability";"Customer Data Management";;
;"Capability";"Asset Management";;
;"Capability";"Investment Strategy Management";;
;"Capability";"Investment Performance Management";;
;"Capability";"Investment Portfolio Management";;
;"Capability";"Asset Inventory Maintenance";;
;"Capability";"Money Management";;
;"Capability";"Banking Management";;
;"Capability";"Accounts Management";;
;"Capability";"Cash Flow Management";;
;"Capability";"Money Market Management";;
;"Capability";"Policy and Claim Management";;
;"Capability";"Contract Lifecycle Management";;
;"Capability";"Claim Settlement";;
;"Capability";"Contract Administration";;
;"Capability";"Claim Administration";;
;"Capability";"Business Support";;
;"Capability";"Organization Development";;
;"Capability";"HR Management";;
;"Capability";"Process Management";;
;"Capability";"Office Management";;
;"Capability";"Facility Management";;
;"Capability";"IT Management";;
